Paket_id,Vikt,Förtjänst,Deadline
2241344492,8.2,4,3
2241344493,4.4,1,1
2241344496,1.3,3,9
2241344502,8.9,8,9
2241344508,1.7,2,8
2241344510,0.6,9,3
2241344512,8.4,6,9
2241344513,1.4,1,9
2241344514,3.5,3,4
2241344515,11.8,6,3
2241344518,0.6,3,8
2241344519,8.6,2,2
2241344521,0.6,5,5
2241344525,2.0,3,1
2241344529,8.1,1,6
2241344532,2.3,5,5
2241344535,9.1,4,1
2241344541,2.6,5,9
2241344543,4.4,1,0
2241344546,9.0,7,1
2241344547,8.8,1,5
2241344550,6.6,2,7
2241344555,7.8,3,2
2241344557,0.9,9,8
2241344560,4.6,2,8
2241344563,0.6,3,3
2241344565,2.0,9,4
2241344566,3.8,3,1
2241344570,10.0,2,5
2241344574,2.6,2,2
2241344578,0.2,4,2
2241344584,6.6,5,6
2241344588,0.4,4,2
2241344591,0.1,4,5
2241344595,9.2,8,6
2241344599,6.0,3,9
2241344602,0.3,8,1
2241344607,2.5,6,1
2241344610,2.4,5,0
2241344611,1.0,3,9
2241344617,1.8,1,2
2241344622,1.2,5,2
2241344625,10.6,5,2
2241344627,6.0,1,-2
2241344631,0.7,7,7
2241344635,1.3,5,5
2241344641,7.0,8,9
2241344646,8.4,2,9
2241344648,11.2,5,8
2241344654,4.0,8,7
2241344660,11.8,3,8
2241344662,2.8,6,2
2241344667,2.2,4,0
2241344668,9.8,3,2
2241344670,1.4,3,8
2241344674,1.2,3,7
2241344680,7.0,2,6
2241344684,10.8,1,8
2241344686,0.8,6,3
2241344690,2.1,6,7
2241344693,12.0,2,1
2241344696,5.1,4,0
2241344699,3.0,2,5
2241344700,5.9,3,4
2241344704,0.9,4,9
2241344709,2.9,6,4
2241344713,7.5,1,-2
2241344717,1.6,3,5
2241344723,0.6,6,5
2241344728,0.9,4,9
2241344731,1.7,6,7
2241344735,11.9,9,-4
2241344741,3.9,7,6
2241344744,3.1,6,-4
2241344745,1.1,2,6
2241344750,2.7,6,8
2241344753,4.6,5,0
2241344755,0.5,1,8
2241344756,2.3,4,3
2241344760,4.4,9,0
2241344764,7.3,8,-3
2241344766,2.2,6,8
2241344770,1.6,4,3
2241344771,2.3,6,9
2241344772,3.1,6,0
2241344773,6.4,2,1
2241344778,8.3,9,9
2241344780,4.5,7,6
2241344783,6.4,4,-5
2241344787,9.9,9,9
2241344789,3.3,8,-1
2241344795,0.9,1,2
2241344799,9.4,8,5
2241344800,4.3,4,-4
2241344803,4.2,6,4
2241344805,1.6,3,-5
2241344810,6.9,9,5
2241344816,0.5,6,3
2241344819,7.6,5,8
2241344820,3.0,6,1
2241344824,10.1,4,6
2241344829,11.1,8,4
2241344830,4.3,1,9
2241344832,7.2,5,1
2241344836,2.8,6,9
2241344840,2.5,4,3
2241344843,11.9,1,7
2241344845,6.9,8,1
2241344847,5.1,1,3
2241344848,0.4,4,0
2241344852,9.0,8,5
2241344858,7.7,4,8
2241344863,10.3,8,3
2241344869,5.2,5,4
2241344871,4.7,2,1
2241344872,3.7,1,-4
2241344877,0.7,2,6
2241344883,2.0,4,6
2241344889,4.0,2,5
2241344895,6.0,6,7
2241344896,0.2,1,0
2241344899,9.8,2,4
2241344902,10.5,2,5
2241344905,2.2,4,0
2241344911,2.1,6,9
2241344912,1.1,3,6
2241344916,2.7,9,7
2241344921,1.8,5,4
2241344927,1.3,4,9
2241344932,0.2,5,5
2241344938,1.4,3,0
2241344940,7.5,1,6
2241344941,9.0,6,9
2241344945,8.5,1,6
2241344951,7.6,2,9
2241344952,8.1,3,3
2241344953,3.1,1,4
2241344957,6.6,2,0
2241344961,3.3,4,2
2241344963,1.1,1,8
2241344967,5.5,3,2
2241344972,10.5,8,9
2241344973,0.2,6,2
2241344976,9.8,3,1
2241344979,1.3,4,9
2241344981,11.3,6,5
2241344984,2.4,6,8
2241344990,1.7,5,4
2241344994,1.3,4,8
2241344996,9.7,1,2
2241344997,3.2,4,6
2241345002,3.2,6,0
2241345003,1.8,3,5
2241345007,11.9,9,-5
2241345013,10.6,4,6
2241345018,2.6,7,9
2241345020,1.0,6,3
2241345025,9.8,6,-2
2241345027,5.2,3,6
2241345030,11.5,8,-4
2241345036,0.9,6,9
2241345041,6.4,6,9
2241345042,9.9,5,6
2241345048,11.9,2,7
2241345049,2.0,5,7
2241345052,8.1,5,6
2241345053,4.4,4,1
2241345056,6.7,3,-3
2241345062,4.0,4,-2
2241345068,0.8,5,3
2241345074,6.7,1,8
2241345077,2.8,3,5
2241345082,9.1,2,5
2241345085,1.1,4,9
2241345089,11.2,9,1
2241345095,2.2,8,7
2241345101,9.1,7,5
2241345106,10.0,3,-2
2241345108,1.3,6,3
2241345111,0.8,6,2
2241345114,2.2,6,5
2241345120,6.3,6,7
2241345125,1.5,6,6
2241345130,2.9,6,7
2241345134,10.9,7,0
2241345140,8.9,6,-2
2241345141,9.0,1,7
2241345146,6.1,1,-4
2241345150,2.7,7,8
2241345151,11.0,3,-1
2241345153,7.5,5,9
2241345157,8.1,6,7
2241345162,3.2,9,1
2241345166,1.7,8,2
2241345167,4.9,1,0
2241345172,0.3,5,1
2241345175,5.2,3,7
2241345181,4.4,1,1
2241345183,0.2,5,7
2241345188,11.4,2,3
2241345190,0.7,4,-3
2241345191,1.8,3,5
2241345195,11.6,8,1
2241345199,5.9,7,6
2241345204,9.5,2,-1
2241345206,9.4,2,8
2241345212,0.1,1,6
2241345214,1.3,4,0
2241345217,8.4,8,-5
2241345222,4.4,8,-5
2241345223,11.6,8,5
2241345229,11.3,2,2
2241345235,8.8,5,3
2241345241,2.4,6,9
2241345247,0.1,8,5
2241345252,7.8,2,6
2241345258,1.5,4,2
2241345262,1.6,3,1
2241345268,6.7,6,4
2241345271,10.1,6,6
2241345273,6.6,3,2
2241345279,0.9,6,9
2241345280,2.7,3,0
2241345281,2.4,1,2
2241345282,0.2,6,9
2241345287,8.5,1,-2
2241345290,4.2,6,4
2241345292,5.3,1,6
2241345296,3.4,2,2
2241345298,8.7,7,3
2241345300,6.7,8,2
2241345301,7.9,8,2
2241345305,9.9,6,2
2241345310,1.7,4,9
2241345316,8.7,3,9
2241345318,1.8,9,5
2241345319,0.9,6,4
2241345324,4.6,7,5
2241345325,10.4,7,-1
2241345329,7.0,7,9
2241345334,0.8,2,3
2241345337,3.8,7,1
2241345340,9.9,8,4
2241345346,0.3,3,1
2241345351,7.8,8,2
2241345357,2.7,6,6
2241345360,7.9,7,-5
2241345361,8.7,9,6
2241345366,9.4,6,2
2241345371,7.1,8,1
2241345377,4.3,6,0
2241345380,2.1,5,4
2241345383,1.5,6,5
2241345384,2.6,3,6
2241345386,5.5,8,6
2241345390,3.3,5,-5
2241345395,2.7,9,-1
2241345399,4.6,2,0
2241345402,2.2,3,1
2241345405,5.9,5,-2
2241345407,1.6,8,2
2241345408,2.3,2,7
2241345411,0.9,5,4
2241345417,3.2,3,1
2241345420,9.5,6,2
2241345426,4.2,9,5
2241345428,0.9,4,4
2241345432,5.1,9,8
2241345433,0.4,5,1
2241345439,6.6,4,9
2241345444,6.4,5,-4
2241345448,10.2,2,3
2241345450,1.1,9,0
2241345455,9.1,8,-4
2241345457,8.9,8,4
2241345462,7.5,7,4
2241345465,5.9,8,6
2241345469,8.7,1,3
2241345470,4.4,3,6
2241345472,2.9,3,4
2241345477,9.3,7,9
2241345482,0.4,6,6
2241345487,1.7,7,7
2241345492,11.3,3,9
2241345494,11.6,8,4
2241345500,6.9,8,2
2241345502,11.7,8,8
2241345507,0.4,3,7
2241345512,11.3,4,5
2241345517,1.2,5,1
2241345519,0.2,7,1
2241345523,5.3,9,1
2241345528,2.3,5,-5
2241345530,0.5,2,5
2241345532,10.8,8,9
2241345536,4.5,4,-1
2241345539,2.4,4,5
2241345545,4.8,2,8
2241345551,7.2,1,-1
2241345557,8.6,3,8
2241345561,4.6,8,8
2241345567,9.0,5,0
2241345568,4.7,7,4
2241345569,2.9,3,2
2241345571,2.4,6,2
2241345576,9.6,9,8
2241345579,8.3,5,7
2241345581,2.1,3,6
2241345586,11.6,2,-4
2241345588,11.3,8,3
2241345593,5.6,4,0
2241345599,1.0,3,3
2241345605,7.1,7,4
2241345607,2.0,8,0
2241345609,2.0,8,4
2241345614,1.7,2,7
2241345615,8.6,7,6
2241345617,6.3,9,3
2241345622,5.8,4,3
2241345624,1.1,5,0
2241345629,4.5,4,8
2241345632,2.0,4,2
2241345633,10.2,7,9
2241345635,6.1,1,7
2241345639,9.3,1,2
2241345641,5.4,1,4
2241345644,0.6,7,5
2241345646,5.5,9,3
2241345649,0.6,7,7
2241345652,1.9,6,5
2241345657,11.0,1,-2
2241345660,1.4,4,3
2241345666,10.0,7,2
2241345667,3.1,6,9
2241345672,3.5,5,9
2241345675,11.1,1,9
2241345678,11.9,5,7
2241345680,3.9,7,9
2241345685,3.5,4,5
2241345689,7.5,3,7
2241345692,1.7,5,2
2241345697,10.9,2,5
2241345701,9.7,2,0
2241345702,8.5,9,9
2241345703,1.6,6,3
2241345704,1.0,5,4
2241345708,11.1,8,1
2241345712,9.7,2,5
2241345713,1.5,3,7
2241345718,4.4,8,-3
2241345719,11.5,1,5
2241345723,2.9,1,7
2241345729,1.2,5,1
2241345732,4.9,7,2
2241345733,1.4,3,3
2241345739,3.9,5,3
2241345743,5.5,6,7
2241345746,9.0,2,3
2241345749,4.1,3,7
2241345754,7.8,7,9
2241345757,0.2,7,0
2241345758,4.1,7,5
2241345760,1.3,3,0
2241345763,0.5,5,5
2241345768,6.7,6,1
2241345770,2.0,4,8
2241345774,0.9,3,8
2241345780,4.7,9,3
2241345781,8.0,8,9
2241345786,1.6,3,1
2241345791,8.0,7,5
2241345795,11.4,3,5
2241345797,2.2,5,1
2241345800,2.3,3,4
2241345805,10.4,8,5
2241345806,2.0,8,-2
2241345810,2.9,9,0
2241345812,11.8,1,1
2241345814,5.1,7,0
2241345815,0.5,8,1
2241345818,2.9,6,1
2241345820,2.9,5,3
2241345826,11.4,4,6
2241345827,0.3,3,0
2241345829,2.7,3,0
2241345831,4.6,8,1
2241345834,8.0,5,3
2241345838,8.2,1,-2
2241345844,9.7,3,-1
2241345846,0.8,3,0
2241345851,9.6,4,1
2241345855,10.3,1,6
2241345857,7.5,5,1
2241345863,1.2,4,0
2241345867,11.0,8,9
2241345868,2.0,5,9
2241345871,8.7,9,5
2241345875,0.7,6,7
2241345880,2.1,3,6
2241345885,1.3,6,8
2241345890,6.9,3,5
2241345894,7.7,2,6
2241345896,9.4,9,5
2241345901,10.3,6,0
2241345906,8.3,1,5
2241345911,1.5,3,5
2241345914,2.8,5,4
2241345920,6.1,1,8
2241345922,4.5,1,1
2241345923,1.6,5,3
2241345926,4.4,3,2
2241345927,6.5,6,2
2241345928,1.2,1,3
2241345931,3.9,5,0
2241345934,3.2,2,2
2241345936,10.8,4,5
2241345939,3.1,8,8
2241345941,2.4,5,3
2241345942,1.3,5,1
2241345945,7.9,5,3
2241345947,0.3,3,8
2241345953,7.4,3,5
2241345958,0.3,6,4
2241345960,3.9,6,0
2241345961,7.3,8,2
2241345965,3.4,8,7
2241345966,11.6,5,1
2241345970,8.8,6,4
2241345975,1.8,8,6
2241345977,10.1,6,8
2241345980,2.9,4,5
2241345985,2.2,4,2
2241345989,11.4,9,-5
2241345990,11.6,8,4
2241345996,2.1,4,3
2241346001,6.7,8,6
2241346006,6.9,7,6
2241346012,5.6,2,4
2241346015,1.2,5,6
2241346020,5.3,7,-2
2241346025,8.7,3,6
2241346031,2.6,4,9
2241346034,10.9,7,6
2241346037,1.2,3,3
2241346040,8.4,6,3
2241346045,7.1,1,9
2241346050,2.1,6,0
2241346051,4.1,8,0
2241346056,1.9,3,-1
2241346061,5.0,7,3
2241346067,8.4,7,1
2241346071,9.6,8,-2
2241346072,1.7,6,4
2241346074,1.3,8,6
2241346075,1.9,5,7
2241346078,2.7,8,1
2241346081,10.1,8,8
2241346083,5.5,6,3
2241346086,1.7,1,1
2241346091,2.1,9,-3
2241346092,9.0,9,2
2241346097,0.7,3,8
2241346099,6.7,2,3
2241346105,8.1,8,-2
2241346108,0.7,6,1
2241346114,2.2,1,4
2241346115,4.2,5,8
2241346117,1.3,6,0
2241346119,1.2,3,1
2241346124,11.7,1,0
2241346127,1.6,6,1
2241346133,2.0,7,6
2241346134,4.5,7,2
2241346135,2.1,2,7
2241346138,3.0,6,4
2241346139,0.9,5,-3
2241346142,0.2,6,7
2241346144,9.8,9,-2
2241346150,11.5,5,9
2241346151,5.6,4,9
2241346154,8.3,7,-5
2241346156,7.4,3,3
2241346159,0.7,4,3
2241346163,1.3,5,6
2241346166,3.0,4,9
2241346170,1.7,3,6
2241346172,11.3,2,6
2241346173,9.1,5,-5
2241346177,2.1,9,1
2241346182,4.7,5,-5
2241346185,7.6,8,2
2241346188,2.9,6,3
2241346192,3.9,3,-5
2241346197,5.6,7,1
2241346201,0.3,4,9
2241346204,2.0,5,0
2241346205,8.5,9,8
2241346209,6.2,9,-2
2241346211,8.3,8,6
2241346213,1.1,6,6
2241346215,6.6,5,0
2241346217,6.5,2,4
2241346221,3.1,2,1
2241346227,10.9,8,3
2241346232,3.7,4,3
2241346235,5.3,8,-3
2241346240,0.5,9,0
2241346241,1.1,5,8
2241346245,6.2,9,1
2241346248,6.1,1,5
2241346249,3.5,4,4
2241346251,7.3,1,1
2241346256,3.5,3,6
2241346261,9.0,7,6
2241346264,3.4,4,8
2241346267,1.1,5,7
2241346268,0.3,8,5
2241346271,2.0,5,3
2241346276,4.5,3,7
2241346282,8.4,6,2
2241346288,5.0,1,5
2241346294,4.3,5,3
2241346300,5.1,4,-2
2241346304,6.6,3,7
2241346307,1.8,6,5
2241346313,6.6,3,-2
2241346314,3.9,5,4
2241346317,10.3,3,3
2241346321,6.2,8,0
2241346324,0.6,4,-4
2241346326,5.7,2,5
2241346328,8.3,5,9
2241346332,0.1,1,-4
2241346338,11.8,8,2
2241346342,5.2,5,4
2241346343,7.0,6,0
2241346345,9.8,3,-5
2241346351,0.9,4,5
2241346356,4.2,4,6
2241346360,2.7,4,2
2241346364,0.3,5,7
2241346366,4.6,3,7
2241346367,10.2,4,3
2241346370,4.8,8,3
2241346372,1.8,6,1
2241346377,10.0,3,4
2241346378,10.0,6,7
2241346381,0.1,8,2
2241346387,10.3,8,8
2241346390,10.3,2,2
2241346394,10.6,4,1
2241346396,1.6,3,3
2241346401,1.7,3,9
2241346403,6.3,1,7
2241346405,6.6,4,8
2241346410,1.9,3,8
2241346411,3.0,8,6
2241346412,0.8,6,3
2241346417,1.5,1,-1
2241346422,1.8,4,0
2241346424,7.3,3,-4
2241346430,9.3,8,-3
2241346435,10.6,6,8
2241346439,7.1,3,4
2241346443,1.1,4,2
2241346446,7.9,8,9
2241346452,2.5,8,6
2241346458,5.3,3,-2
2241346462,8.7,1,7
2241346464,0.3,5,0
2241346465,1.8,6,2
2241346467,9.0,1,9
2241346473,0.9,1,0
2241346478,6.8,4,5
2241346483,6.2,1,1
2241346487,12.0,9,1
2241346490,7.0,2,1
2241346492,6.8,4,4
2241346496,12.0,4,7
2241346501,11.9,9,5
2241346506,10.8,6,1
2241346509,5.0,3,-5
2241346513,1.6,5,6
2241346517,10.1,1,1
2241346519,1.9,5,3
2241346525,0.1,3,3
2241346529,9.9,4,-3
2241346534,9.7,7,3
2241346537,10.2,7,9
2241346540,10.0,1,2
2241346546,6.5,8,7
2241346550,1.6,6,9
2241346556,1.8,6,0
2241346562,8.1,7,-1
2241346564,3.5,8,4
2241346567,0.6,4,4
2241346571,0.6,3,8
2241346574,1.3,7,3
2241346577,4.5,7,7
2241346580,7.6,8,8
2241346583,3.2,3,-1
2241346588,9.3,6,6
2241346590,4.8,4,5
2241346593,4.0,3,-4
2241346595,0.3,5,3
2241346597,11.1,4,4
2241346599,7.6,6,1
2241346605,9.4,2,9
2241346608,1.0,6,8
2241346611,2.9,3,-4
2241346617,8.7,5,6
2241346620,0.4,6,7
2241346624,9.0,9,1
2241346625,10.0,8,-1
2241346629,11.7,2,3
2241346630,3.0,1,8
2241346631,1.7,6,6
2241346636,10.2,5,0
2241346639,7.6,4,5
2241346645,5.2,6,8
2241346646,1.4,4,7
2241346648,10.8,9,2
2241346653,5.7,2,4
2241346655,2.8,6,7
2241346659,8.5,8,0
2241346662,7.5,8,8
2241346664,3.6,3,7
2241346667,6.5,3,1
2241346668,10.8,4,4
2241346669,2.5,5,1
2241346670,0.9,9,-4
2241346673,4.8,1,3
2241346677,9.3,8,2
2241346681,2.1,6,2
2241346682,2.8,1,9
2241346684,11.2,4,5
2241346689,1.9,6,1
2241346690,3.1,3,8
2241346693,2.3,5,2
2241346697,0.9,6,5
2241346700,1.6,3,5
2241346704,2.1,3,5
2241346706,6.5,4,5
2241346712,10.9,7,0
2241346715,0.6,6,3
2241346717,6.8,5,4
2241346721,2.5,1,6
2241346722,7.1,1,5
2241346725,0.6,7,0
2241346726,9.3,5,7
2241346731,2.8,6,1
2241346732,3.3,4,5
2241346735,3.6,8,0
2241346740,1.1,1,9
2241346743,2.8,4,8
2241346749,7.2,4,5
2241346752,9.4,4,6
2241346753,11.9,8,1
2241346757,7.9,4,-2
2241346761,7.1,9,7
2241346766,11.0,2,7
2241346767,2.7,5,9
2241346771,8.2,1,-1
2241346774,7.3,1,5
2241346780,11.1,4,-4
2241346785,2.5,3,5
2241346790,2.2,5,3
2241346794,4.4,3,9
2241346799,11.9,2,5
2241346803,8.1,6,9
2241346804,2.4,6,7
2241346808,1.1,5,5
2241346812,6.8,4,6
2241346814,7.7,6,0
2241346815,1.7,6,8
2241346817,10.8,9,5
2241346819,6.4,4,8
2241346825,3.0,2,4
2241346828,0.5,4,8
2241346829,5.9,1,4
2241346835,2.0,6,6
2241346838,2.1,1,-2
2241346843,11.6,4,3
2241346844,4.6,6,0
2241346849,1.3,8,-1
2241346851,2.0,3,1
2241346853,2.4,9,1
2241346859,0.5,1,0
2241346865,11.7,4,6
2241346866,8.3,7,1
2241346871,7.2,9,9
2241346875,2.1,5,0
2241346878,6.3,1,5
2241346880,10.9,3,7
2241346884,0.8,9,-2
2241346890,1.6,4,8
2241346891,6.7,8,9
2241346892,8.9,9,3
2241346898,1.3,5,8
2241346900,0.2,4,8
2241346902,4.1,8,6
2241346907,2.7,6,9
2241346913,1.4,9,8
2241346916,7.6,8,0
2241346922,5.7,8,2
2241346926,8.3,1,6
2241346929,8.6,5,6
2241346934,1.7,6,-4
2241346937,0.8,6,9
2241346942,6.9,9,8
2241346946,1.3,3,6
2241346950,5.7,1,0
2241346953,7.1,7,0
2241346955,2.8,6,4
2241346961,7.5,7,0
2241346963,8.7,4,0
2241346968,1.8,3,6
2241346971,4.0,1,6
2241346975,6.8,5,3
2241346979,7.9,1,0
2241346983,7.0,2,7
2241346987,3.0,5,7
2241346993,5.1,6,-4
2241346994,3.1,7,9
2241346996,7.6,8,5
2241347000,7.2,5,1
2241347006,1.4,5,8
2241347010,6.2,6,4
2241347014,6.3,5,8
2241347015,5.8,1,3
2241347019,2.9,4,6
2241347020,0.6,5,9
2241347023,9.0,5,-5
2241347029,2.4,4,4
2241347032,7.3,7,1
2241347038,6.2,3,1
2241347041,4.0,6,6
2241347047,1.3,4,1
2241347051,2.4,5,9
2241347057,4.2,5,2
2241347062,2.3,4,2
2241347063,10.3,4,9
2241347067,10.1,8,5
2241347071,11.2,8,0
2241347073,8.6,1,7
2241347079,0.8,3,8
2241347085,2.9,6,9
2241347087,3.6,8,8
2241347089,10.2,1,5
2241347093,10.5,4,2
2241347096,0.9,4,5
2241347100,4.0,5,9
2241347103,1.9,7,8
2241347104,8.6,9,1
2241347105,0.9,9,6
2241347111,9.1,6,6
2241347117,4.5,7,1
2241347122,10.7,1,6
2241347128,0.3,2,2
2241347132,10.9,4,4
2241347138,7.6,8,7
2241347140,3.8,9,-5
2241347145,2.4,3,5
2241347148,1.1,3,1
2241347152,1.6,2,6
2241347157,2.1,5,6
2241347163,1.1,6,2
2241347165,3.7,5,0
2241347171,3.4,2,8
2241347174,4.4,8,2
2241347176,7.9,1,0
2241347179,1.0,6,2
2241347184,5.7,3,2
2241347187,2.6,6,6
2241347193,5.5,7,6
2241347199,8.7,8,7
2241347204,9.5,4,2
2241347210,5.9,5,2
2241347212,6.8,5,9
2241347213,11.5,4,9
2241347218,9.0,8,5
2241347221,5.8,1,2
2241347224,2.2,5,8
2241347225,5.1,5,3
2241347230,7.6,6,4
2241347235,8.9,4,-4
2241347238,0.4,3,9
2241347243,4.3,6,7
2241347244,2.8,7,5
2241347250,1.0,3,3
2241347255,1.9,2,9
2241347260,7.8,8,-3
2241347261,7.9,4,4
2241347267,1.7,6,9
2241347268,10.8,8,3
2241347270,3.6,5,3
2241347271,1.7,6,3
2241347276,5.0,8,7
2241347282,7.9,2,7
2241347288,7.7,2,0
2241347294,1.8,6,4
2241347295,9.2,8,1
2241347297,0.2,5,4
2241347299,11.0,5,0
2241347304,5.9,7,7
2241347308,0.7,5,-5
2241347312,11.3,7,-2
2241347315,0.7,9,5
2241347316,5.5,1,6
2241347319,0.2,3,0
2241347324,0.4,5,9
2241347328,5.0,3,1
2241347331,9.8,5,7
2241347335,2.8,6,0
2241347338,2.6,8,9
2241347341,3.7,3,8
2241347346,2.4,2,5
2241347348,6.8,4,7
2241347349,1.9,6,2
2241347351,2.5,4,7
2241347356,5.3,6,5
2241347359,2.0,6,5
2241347365,3.8,7,3
2241347371,3.5,5,4
2241347374,1.2,6,4
2241347379,8.1,4,1
2241347382,1.9,4,3
2241347388,9.6,1,7
2241347390,2.6,4,4
2241347395,0.9,9,9
2241347400,1.5,7,-3
2241347403,1.2,3,3
2241347404,6.3,2,5
2241347406,2.2,6,0
2241347411,9.9,7,8
2241347415,6.8,9,0
2241347420,9.1,7,-4
2241347422,0.9,5,3
2241347424,5.5,4,2
2241347430,9.4,6,4
2241347435,3.9,7,8
2241347441,9.6,3,7
2241347446,5.5,6,-1
2241347449,8.1,1,6
2241347455,8.5,1,7
2241347460,1.0,1,5
2241347464,9.3,5,6
2241347469,9.5,6,5
2241347473,11.1,4,9
2241347475,10.7,3,0
2241347480,1.6,8,4
2241347484,11.0,8,6
2241347488,2.2,4,-4
2241347491,7.0,4,5
2241347496,11.2,5,8
2241347498,0.3,4,0
2241347500,7.9,9,4
2241347504,0.3,3,8
2241347508,8.1,7,8
2241347510,10.8,8,3
2241347514,11.6,4,5
2241347519,4.1,7,4
2241347524,6.7,8,9
2241347529,4.2,6,4
2241347532,2.6,5,-4
2241347537,2.2,3,7
2241347538,10.1,1,5
2241347539,11.6,8,-4
2241347544,3.5,2,9
2241347547,1.5,4,-4
2241347548,0.6,3,3
2241347553,1.8,5,7
2241347558,6.7,1,7
2241347560,0.3,4,3
2241347563,2.6,6,4
2241347567,5.2,4,9
2241347571,3.3,8,4
2241347575,2.9,4,2
2241347578,3.0,1,1
2241347584,8.6,8,3
2241347586,2.5,4,3
2241347590,6.0,4,9
2241347593,8.9,5,8
2241347595,10.2,2,9
2241347598,3.1,9,6
2241347603,2.8,6,1
2241347605,11.0,6,-5
2241347611,1.9,3,8
2241347613,1.4,5,3
2241347618,1.6,1,-5
2241347624,10.1,6,1
2241347630,1.8,3,8
2241347636,2.5,3,9
2241347641,6.5,8,-1
2241347646,0.8,3,1
2241347648,6.7,7,3
2241347649,0.1,5,9
2241347655,10.0,9,-5
2241347661,11.5,9,9
2241347664,6.3,4,9
2241347670,8.3,5,8
2241347676,0.8,8,5
2241347681,8.2,4,2
2241347682,5.9,9,-3
2241347685,8.4,4,1
2241347690,1.2,3,6
2241347696,2.1,5,5
2241347698,1.1,3,4
2241347701,0.4,3,3
2241347703,8.6,6,9
2241347704,7.0,6,6
2241347708,4.5,2,1
2241347711,6.3,2,5
2241347713,10.0,9,5
2241347719,9.7,3,3
2241347725,6.6,6,2
2241347730,0.8,5,-5
2241347733,6.7,1,1
2241347736,10.6,4,6
2241347737,4.2,9,2
2241347743,7.5,2,-5
2241347745,1.5,6,9
2241347751,1.7,6,3
2241347754,2.4,4,5
2241347758,0.9,7,3
2241347762,2.4,5,5
2241347768,4.7,5,-2
2241347769,11.0,7,2
2241347775,1.2,6,0
2241347778,0.4,5,1
2241347779,4.5,7,8
2241347783,9.4,1,3
2241347787,5.3,3,7
2241347789,8.4,6,8
2241347790,1.0,4,1
2241347791,0.2,1,0
2241347793,11.8,7,8
2241347795,11.6,2,9
2241347801,3.4,8,0
2241347804,8.5,1,9
2241347805,2.6,5,6
2241347807,11.8,1,7
2241347808,1.1,5,2
2241347812,1.0,1,1
2241347817,9.5,1,7
2241347821,0.2,3,0
2241347822,0.7,5,1
2241347826,10.1,1,4
2241347832,7.7,1,8
2241347836,6.8,6,9
2241347839,3.6,2,2
2241347842,2.6,6,7
2241347844,4.3,1,2
2241347848,11.2,7,5
2241347854,1.4,4,7
2241347858,10.0,3,6
2241347863,0.8,5,1
2241347869,0.6,3,-5
2241347873,5.1,2,4
2241347876,3.4,1,0
2241347882,2.1,6,0
2241347886,2.3,6,6
2241347892,5.4,1,7
2241347893,3.7,1,1
2241347896,11.9,9,-2
2241347900,2.2,6,7
2241347902,8.8,4,6
2241347907,2.6,6,4
2241347909,3.6,9,3
2241347910,1.4,4,4
2241347914,11.4,2,8
2241347918,5.7,1,1
2241347924,10.4,5,1
2241347927,5.9,2,0
2241347932,0.9,7,3
2241347935,4.9,6,9
2241347936,10.8,5,2
2241347940,9.6,4,6
2241347946,2.6,6,9
2241347951,7.0,2,5
2241347957,1.1,3,0
2241347963,11.3,8,0
2241347965,2.7,5,5
2241347966,0.3,9,7
2241347972,2.4,3,9
2241347976,11.1,1,3
2241347981,8.8,8,1
2241347987,2.0,6,7
2241347992,2.5,3,6
2241347998,2.3,6,4
2241348003,2.9,8,8
2241348007,0.9,4,1
2241348011,11.2,6,2
2241348013,0.4,3,8
2241348015,3.0,4,4
2241348017,9.8,9,3
2241348023,6.3,9,9
2241348025,5.3,8,9
2241348031,6.2,3,8
2241348033,9.5,9,8
2241348039,5.0,3,7
2241348045,9.3,3,1
2241348050,6.1,6,4
2241348054,3.4,1,7
2241348060,10.0,3,0
2241348065,1.4,8,4
2241348070,6.1,3,8
2241348072,9.3,7,0
2241348076,5.3,3,5
2241348080,8.4,4,2
2241348082,1.1,4,7
2241348083,9.7,3,0
2241348084,2.4,4,8
2241348085,1.1,4,1
2241348090,1.7,2,6
2241348091,5.7,1,9
2241348097,10.3,7,-5
2241348103,0.3,7,5
2241348109,1.6,8,7
2241348113,1.5,8,1
2241348116,6.8,2,-3
2241348117,4.6,3,3
2241348123,2.3,3,7
2241348127,11.2,8,9
2241348133,7.3,2,0
2241348137,1.8,3,8
2241348143,7.5,7,0
2241348148,2.4,6,4
2241348153,0.8,3,0
2241348155,9.5,7,-1
2241348160,9.3,6,3
2241348162,2.1,6,4
2241348165,5.8,2,-1
2241348170,2.7,4,8
2241348171,11.1,6,2
2241348175,8.7,4,7
2241348179,9.7,1,9
2241348184,8.5,9,7
2241348189,1.0,5,-2
2241348195,2.3,3,7
2241348196,0.5,6,3
2241348200,0.1,5,8
2241348203,2.8,2,-2
2241348208,4.1,1,8
2241348212,0.9,2,-1
2241348216,1.9,3,2
2241348217,4.1,3,7
2241348221,11.8,8,-5
2241348222,0.5,4,5
2241348227,7.9,5,3
2241348233,5.3,9,6
2241348239,4.5,2,4
2241348241,2.4,6,2
2241348245,4.0,3,6
2241348250,6.2,7,-1
2241348253,4.3,3,-3
2241348257,5.3,9,5
2241348262,8.8,4,6
2241348264,7.2,7,1
2241348266,0.9,5,4
2241348269,10.0,3,8
2241348270,1.6,6,4
2241348271,2.9,5,4
2241348277,2.1,7,1
2241348281,1.6,3,8
2241348283,0.6,3,6
